YEAR,MONTH_NUM,STATE_NAME,TOTAL_FLIGHTS,TOTAL_CO2_EMISSIONS,CO2_PER_FLIGHT
2021,4,ITALY,30022.0,339775.43795,11.317548396176138
2021,4,LATVIA,1787.0,9698.55355,5.4272823447118075
2021,4,LITHUANIA,1924.0,10196.2414,5.299501767151767
2021,4,LUXEMBOURG,2896.0,145353.39375,50.19108900207182
2021,4,MALTA,1234.0,8237.0599,6.675089059967585
2021,4,MONTENEGRO,400.0,1789.9565,4.47489125
2021,4,NETHERLANDS,16973.0,504894.8779,29.746943846108525
2021,4,NORWAY,32466.0,81410.5825,2.5075642980348674
2021,4,POLAND,9888.0,74013.09645,7.485143249393204
2021,4,PORTUGAL,12105.0,116913.70355,9.658298517141677
2021,4,ROMANIA,4666.0,47992.5203,10.285580861551649
2021,4,SERBIA,2846.0,19078.99785,6.703794044272663
2021,4,SLOVAKIA,316.0,1539.1182,4.870627215189873
2021,4,SLOVENIA,884.0,2049.07655,2.3179598981900456
2021,4,SPAIN,59849.0,424739.32035,7.0968490760079534
2021,4,SWEDEN,6482.0,52730.40455,8.134897338784326
2021,4,SWITZERLAND,11258.0,147338.6935,13.08746611298632
2021,4,TÜRKIYE,44037.0,711918.89205,16.166380363103755
2021,4,UNITED KINGDOM,32625.0,754365.2258,23.12230577164751
2021,5,ALBANIA,1612.0,9509.95285,5.899474472704714
2021,5,ARMENIA,1327.0,16450.9065,12.397065938206481
2021,5,AUSTRIA,10031.0,73847.95435,7.3619733177150835
2021,5,BELGIUM,13160.0,333961.09025,25.376982541793314
2021,5,BOSNIA AND HERZEGOVINA,659.0,5362.1281,8.136764946889226
2021,5,BULGARIA,2623.0,31108.3649,11.859841746092261
2021,5,CROATIA,2177.0,12525.04115,5.753349173174092
2021,5,CYPRUS,3352.0,39524.8693,11.791428788782817
2021,5,DENMARK,4816.0,74267.84105,15.421063340946844
2021,5,ESTONIA,1509.0,8602.889500000001,5.701053346587145
2021,5,FINLAND,3776.0,48857.1746,12.938870391949152
2021,5,FRANCE,72037.0,725944.9318,10.077389838555186
2021,5,GEORGIA,1658.0,29230.44705,17.629943938480096
2021,5,GERMANY,57668.0,1203683.7251,20.872645576402856
2021,5,GREECE,18932.0,106491.17185,5.624929846291993
2021,5,HUNGARY,2417.0,26661.71225,11.030911150186181
2021,5,IRELAND,4972.0,63710.60985,12.813879696299276
2021,5,ITALY,34853.0,378946.3299,10.872703351217973
2021,5,LATVIA,2304.0,12629.75855,5.481666037326389
2021,5,LITHUANIA,2194.0,12264.14225,5.589855173199636
2021,5,LUXEMBOURG,3353.0,152270.67575,45.41326446465851
2021,5,MALTA,1612.0,10256.66245,6.362693827543424
2021,5,MONTENEGRO,469.0,3384.04895,7.21545618336887
2021,5,NETHERLANDS,19320.0,532131.731,27.543050258799173
2021,5,NORWAY,33753.0,83303.71685,2.4680388958018544
2021,5,POLAND,12148.0,88113.9574,7.253371534408956
2021,5,PORTUGAL,16725.0,164770.06925,9.851723124065769
2021,5,ROMANIA,5368.0,59700.64755,11.121581138226528
2021,5,SERBIA,3457.0,24927.57485,7.210753500144635
2021,5,SLOVAKIA,540.0,2539.73995,4.70322212962963
2021,5,SLOVENIA,1266.0,2882.5941000000003,2.2769305687203794
2021,5,SPAIN,78093.0,519106.04825,6.647280143546797
2021,5,SWEDEN,7627.0,59098.53735,7.7485954307066995
2021,5,SWITZERLAND,12937.0,158794.704,12.274461157919147
2021,5,TÜRKIYE,39629.0,677552.58145,17.09739285497994
2021,5,UNITED KINGDOM,41022.0,811337.78655,19.77811385476086
2021,6,ALBANIA,2375.0,14561.34425,6.1310923157894734
2021,6,ARMENIA,1534.0,18210.8869,11.871503846153846
2021,6,AUSTRIA,14115.0,92673.8031,6.565625441020192
2021,6,BELGIUM,17449.0,360738.31035,20.673867290389133
2021,6,BOSNIA AND HERZEGOVINA,1087.0,9852.6398,9.064066053357866
2021,6,BULGARIA,3249.0,39625.7324,12.196285749461373
2021,6,CROATIA,2496.0,28110.13435,11.262073056891026
2021,6,CYPRUS,4696.0,54117.88125,11.524250692078365
2021,6,DENMARK,7284.0,96873.0334,13.299427979132345
2021,6,ESTONIA,1978.0,9677.9195,4.892780333670374
2021,6,FINLAND,4701.0,55218.5962,11.74613831099766
2021,6,FRANCE,94936.0,898659.6743,9.465952581739277
2021,6,GEORGIA,2023.0,34631.9756,17.119117943648046
2021,6,GERMANY,73741.0,1307934.76915,17.73687323402178
2021,6,GREECE,38121.0,284140.3035,7.453642441174155
2021,6,HUNGARY,4383.0,38739.56765,8.838596315309148
2021,6,IRELAND,7076.0,81890.7002,11.573021509327305
2021,6,ITALY,57765.0,558937.5341,9.676058757032806
2021,6,LATVIA,3010.0,18712.55975,6.216797259136213
2021,6,LITHUANIA,2846.0,19345.10715,6.797296960646522
2021,6,LUXEMBOURG,3911.0,139513.55185,35.67209200971618
2021,6,MALTA,2818.0,20970.39025,7.441586320085167
2021,6,MONTENEGRO,679.0,8491.09685,12.505297275405008
2021,6,NETHERLANDS,23393.0,561712.4732,24.011989620826743
2021,6,NORWAY,38457.0,100849.86195,2.6224058545908417
2021,6,POLAND,21019.0,160669.4021,7.644007902374043
2021,6,PORTUGAL,23237.0,219333.83965,9.438991248870337
2021,6,ROMANIA,7410.0,83625.30675,11.285466497975708
2021,6,SERBIA,4793.0,29810.33455,6.2195565512205295
2021,6,SLOVAKIA,1111.0,5877.3709,5.290162826282629
2021,6,SLOVENIA,1621.0,4091.43095,2.5240166255397902
2021,6,SPAIN,107172.0,725418.2589,6.768729322024409
2021,6,SWEDEN,10262.0,83698.4352,8.156152328980706
2021,6,SWITZERLAND,16465.0,171800.32325,10.4342741117522
2021,6,TÜRKIYE,62541.0,933401.1663,14.924628104763276
2021,6,UNITED KINGDOM,57202.0,945559.2897,16.53017883465613
2021,7,ALBANIA,3290.0,22277.5234,6.771283708206687
2021,7,ARMENIA,2354.0,26326.1267,11.183571240441802
2021,7,AUSTRIA,20483.0,148385.90805,7.2443444832299955
2021,7,BELGIUM,23353.0,416539.69945,17.836667642272943
2021,7,BOSNIA AND HERZEGOVINA,1493.0,16515.9712,11.062271399866042
2021,7,BULGARIA,4512.0,70476.31145,15.619749878102835
2021,7,CROATIA,3047.0,64132.9775,21.047908598621596
2021,7,CYPRUS,6785.0,78007.07675,11.496989941046424
2021,7,DENMARK,12218.0,155521.13585,12.728853809952529
2021,7,ESTONIA,2265.0,12108.1954,5.345781633554084
2021,7,FINLAND,5733.0,67258.3833,11.731795447409734
2021,7,FRANCE,131966.0,1306158.2681,9.897687799130079
2021,7,GEORGIA,2689.0,42955.5143,15.974531164001489
2021,7,GERMANY,104203.0,1634121.4585,15.682096086485034
2021,7,GREECE,62719.0,527528.116,8.410977789824456
2021,7,HUNGARY,6189.0,50186.18965,8.108933535304573
2021,7,IRELAND,10759.0,120340.35395,11.185087271121851
2021,7,ITALY,82950.0,807773.16625,9.73807313140446
2021,7,LATVIA,4263.0,26708.1239,6.2651006098991315
2021,7,LITHUANIA,3810.0,26272.00965,6.895540590551181
2021,7,LUXEMBOURG,4729.0,151010.94185,31.932954504123494
2021,7,MALTA,4150.0,34505.14525,8.314492831325301
2021,7,MONTENEGRO,1032.0,15436.1797,14.957538468992249
2021,7,NETHERLANDS,34115.0,692696.70105,20.304754537593436
2021,7,NORWAY,44366.0,142439.97005,3.2105659750710003
2021,7,POLAND,28098.0,221104.20665,7.869037178802762
2021,7,PORTUGAL,29870.0,294957.3115,9.874700753264145
2021,7,ROMANIA,9022.0,108260.2949,11.999589326091774
2021,7,SERBIA,6533.0,44026.80645,6.739140739323434
2021,7,SLOVAKIA,1542.0,9736.69125,6.314326361867704
2021,7,SLOVENIA,2072.0,6316.7456,3.0486223938223938
2021,7,SPAIN,156044.0,1102728.06125,7.066776430045372
2021,7,SWEDEN,13442.0,120637.3621,8.974658689183157
2021,7,SWITZERLAND,25833.0,263080.45335,10.183890889559866
2021,7,TÜRKIYE,89301.0,1364611.32655,15.281030744896475
2021,7,UNITED KINGDOM,78298.0,1146295.6928,14.640165684947254
2021,8,ALBANIA,4064.0,28739.379,7.071697588582677
2021,8,ARMENIA,2751.0,30188.02185,10.973472137404581
2021,8,AUSTRIA,22354.0,158752.66475,7.101756497718529
2021,8,BELGIUM,24101.0,425673.6332,17.662073490726524
2021,8,BOSNIA AND HERZEGOVINA,1498.0,15834.506,10.570431241655541
2021,8,BULGARIA,5023.0,84183.92805,16.75969103125622
2021,8,CROATIA,3123.0,78876.1045,25.256517611271214
2021,8,CYPRUS,7190.0,91576.1996,12.736606342141865
2021,8,DENMARK,13293.0,158510.31285,11.924344606183706
2021,8,ESTONIA,2481.0,12367.0784,4.984715195485691
2021,8,FINLAND,7123.0,77378.7081,10.863218882493332
2021,8,FRANCE,132787.0,1347154.0012,10.145225068719077
2021,8,GEORGIA,2802.0,46243.05025,16.503586812990722
2021,8,GERMANY,111136.0,1736626.5082,15.626138318816585
2021,8,GREECE,69260.0,621012.4686,8.966394291077101
2021,8,HUNGARY,6769.0,56385.376,8.329941793470232
2021,8,IRELAND,14064.0,152234.46845,10.824407597411831
2021,8,ITALY,91947.0,896059.07235,9.745386715716663
2021,8,LATVIA,4794.0,30224.8264,6.304719732999583
2021,8,LITHUANIA,3946.0,27472.9134,6.96221829700963
2021,8,LUXEMBOURG,4892.0,153574.9263,31.393075695012264
2021,8,MALTA,4528.0,37467.82315,8.274695925353356
2021,8,MONTENEGRO,1142.0,17125.3904,14.99596357267951
2021,8,NETHERLANDS,36975.0,727656.9038,19.679699899932388
2021,8,NORWAY,48349.0,152636.73685,3.156978155701255
2021,8,POLAND,30334.0,236449.6668,7.7948726445572625
2021,8,PORTUGAL,33431.0,333882.35435,9.987208110735544
2021,8,ROMANIA,9547.0,117018.7125,12.257118728396355
2021,8,SERBIA,6548.0,44326.6398,6.769492944410507
2021,8,SLOVAKIA,1577.0,11166.5135,7.080858275206087
2021,8,SLOVENIA,2106.0,6101.8112,2.8973462488129154
2021,8,SPAIN,165215.0,1172436.1714,7.096426906757862
2021,8,SWEDEN,14900.0,124475.4984,8.354060295302013
2021,8,SWITZERLAND,27312.0,280959.5796,10.287037917398946
2021,8,TÜRKIYE,92024.0,1414516.85985,15.37117338792054
2021,8,UNITED KINGDOM,96879.0,1401767.22385,14.469257773614508
2021,9,ALBANIA,3371.0,23539.50745,6.982944956986058
2021,9,ARMENIA,2211.0,24413.94585,11.042037924016283
2021,9,AUSTRIA,21883.0,150117.23315,6.859993289311337
2021,9,BELGIUM,23680.0,408588.85365,17.254596860219596
2021,9,BOSNIA AND HERZEGOVINA,1207.0,10664.95485,8.835919511184755
2021,9,BULGARIA,4599.0,64868.1778,14.104844053055011
2021,9,CROATIA,3430.0,64908.63515,18.92380033527697
2021,9,CYPRUS,6809.0,88812.83290000001,13.04344733441034
2021,9,DENMARK,14043.0,158420.71635,11.28111631061739
2021,9,ESTONIA,2575.0,15383.38455,5.974129922330097
2021,9,FINLAND,7772.0,92186.5481,11.861367485846628
2021,9,FRANCE,124154.0,1169885.13965,9.42285499983891
2021,9,GEORGIA,2180.0,38171.4988,17.509861834862384
2021,9,GERMANY,114672.0,1725799.2659,15.049874999127947
2021,9,GREECE,55409.0,511752.63915,9.235911840134275
2021,9,HUNGARY,6705.0,54193.89675,8.082609507829977
2021,9,IRELAND,14650.0,152725.5478,10.424952068259385
2021,9,ITALY,84745.0,821724.6207,9.696437792200129
2021,9,LATVIA,4658.0,30422.8367,6.531308866466294
2021,9,LITHUANIA,3780.0,27033.73125,7.1517807539682545
2021,9,LUXEMBOURG,5208.0,155977.75385,29.94964551651306
2021,9,MALTA,4131.0,34455.3361,8.340676857903656
2021,9,MONTENEGRO,1069.0,12333.1181,11.537060898035547
2021,9,NETHERLANDS,35811.0,699733.3977,19.539621839658206
2021,9,NORWAY,52508.0,161499.7877,3.075717751580711
2021,9,POLAND,29852.0,224665.92785,7.525992491290366
2021,9,PORTUGAL,30690.0,314462.7463,10.246423796024764
2021,9,ROMANIA,9118.0,108739.91065,11.925851135117352
2021,9,SERBIA,5384.0,35470.92035,6.588209574665676
2021,9,SLOVAKIA,1381.0,8996.34965,6.514373388848661
2021,9,SLOVENIA,2020.0,5793.99005,2.8683119059405944
2021,9,SPAIN,150439.0,1098939.08635,7.3048816221192645
2021,9,SWEDEN,16708.0,127622.84085,7.6384271516638735
2021,9,SWITZERLAND,26523.0,262637.7474,9.9022639746635
2021,9,TÜRKIYE,84620.0,1300808.44725,15.372352248286457
2021,9,UNITED KINGDOM,103823.0,1519089.9863,14.631536232819318
2021,10,ALBANIA,2607.0,18178.42065,6.972926985040276
2021,10,ARMENIA,1941.0,22406.14125,11.543607032457496
2021,10,AUSTRIA,21002.0,155965.15015,7.426204654318636
2021,10,BELGIUM,23322.0,421983.338,18.093788611611355
2021,10,BOSNIA AND HERZEGOVINA,1065.0,8921.12005,8.376638544600938
2021,10,BULGARIA,4221.0,46787.90445,11.08455447761194
2021,10,CROATIA,3395.0,43281.92345,12.748725611192931
2021,10,CYPRUS,7559.0,98114.8676,12.97987400449795
2021,10,DENMARK,15075.0,170545.15125,11.313111194029851
2021,10,ESTONIA,2691.0,20600.45085,7.6553143255295435
2021,10,FINLAND,8845.0,109218.8952,12.348094426229508
2021,10,FRANCE,121372.0,1220841.8552,10.058677909237716
2021,10,GEORGIA,2305.0,40800.7999,17.700997787418654
2021,10,GERMANY,123069.0,1835025.1124,14.910538904191958
2021,10,GREECE,44245.0,410560.93555,9.279261736919425
2021,10,HUNGARY,6766.0,56961.25095,8.418748292935264
2021,10,IRELAND,15144.0,157881.16725,10.42532800118859
2021,10,ITALY,80210.0,770106.2145,9.601124728836803
2021,10,LATVIA,4829.0,33374.0744,6.9111771381238345
2021,10,LITHUANIA,4035.0,29593.2896,7.334148599752169
2021,10,LUXEMBOURG,5382.0,168954.8487,31.392576867335563
2021,10,MALTA,4103.0,34347.0041,8.371192810138922
2021,10,MONTENEGRO,912.0,5835.6647,6.398755153508772
2021,10,NETHERLANDS,36708.0,737220.68915,20.08337934918819
2021,10,NORWAY,53752.0,175838.21055,3.2712868460708435
2021,10,POLAND,27578.0,196656.31555,7.130912885270868
2021,10,PORTUGAL,31304.0,329857.5993,10.537234835803732
2021,10,ROMANIA,8013.0,95440.2259,11.910673393235992
2021,10,SERBIA,4683.0,31898.55655,6.811564499252616
2021,10,SLOVAKIA,1150.0,7795.05475,6.77830847826087
2021,10,SLOVENIA,1799.0,5834.45525,3.243165786548082
2021,10,SPAIN,149999.0,1112773.70905,7.4185408506056705
2021,10,SWEDEN,17570.0,136986.5532,7.796616573705179
2021,10,SWITZERLAND,27739.0,293218.48545,10.570622064602183
2021,10,TÜRKIYE,86026.0,1333306.70995,15.498880686652873
2021,10,UNITED KINGDOM,110360.0,1690009.0003,15.3136009450888
2021,11,ALBANIA,2120.0,13669.3242,6.4477944339622635
2021,11,ARMENIA,1713.0,20179.03545,11.779938966725043
2021,11,AUSTRIA,17846.0,139611.86655,7.823146170010086
2021,11,BELGIUM,21959.0,405151.9564,18.4503828225329
2021,11,BOSNIA AND HERZEGOVINA,904.0,7113.2504,7.8686398230088495
2021,11,BULGARIA,3445.0,35212.90915,10.22145403483309
2021,11,CROATIA,2881.0,14912.5755,5.176180319333565
2021,11,CYPRUS,4862.0,55861.99015,11.489508463595229
2021,11,DENMARK,14270.0,155037.30835,10.8645626033637
2021,11,ESTONIA,2814.0,24449.1866,8.688410305614784
2021,11,FINLAND,9584.0,119063.56635,12.423160094949916
2021,11,FRANCE,107848.0,1207196.0296,11.193494822342556
2021,11,GEORGIA,1953.0,36401.39055,18.638704838709675
2021,11,GERMANY,107246.0,1697778.5927,15.830693850586501
2021,11,GREECE,21877.0,140441.27805,6.419585777300361
2021,11,HUNGARY,6879.0,58930.48105,8.566722059892427
2021,11,IRELAND,14838.0,136579.6809,9.204723069146786
2021,11,ITALY,72814.0,681058.33675,9.353398202955475
2021,11,LATVIA,4458.0,31831.5942,7.14033068640646
2021,11,LITHUANIA,3784.0,27160.3718,7.17768810782241
2021,11,LUXEMBOURG,4899.0,163845.74755,33.44473311900388
2021,11,MALTA,3329.0,26065.0736,7.829700690898168
2021,11,MONTENEGRO,765.0,3668.3795,4.795267320261438
2021,11,NETHERLANDS,32707.0,672158.67025,20.55091173907726
2021,11,NORWAY,55008.0,175590.8278,3.1920962005526468
2021,11,POLAND,26373.0,176718.55825,6.700737809502143
2021,11,PORTUGAL,26448.0,283562.03175,10.72149242853902
2021,11,ROMANIA,6761.0,73569.2636,10.881417482620915
2021,11,SERBIA,4141.0,26069.83515,6.295540968365129
2021,11,SLOVAKIA,1016.0,6432.79465,6.331490797244094
2021,11,SLOVENIA,1389.0,4520.5323,3.2545228941684665
2021,11,SPAIN,121545.0,895154.61225,7.36479996914723
2021,11,SWEDEN,18106.0,142967.60265,7.896145070694796
2021,11,SWITZERLAND,22793.0,258231.3794,11.329416022463038
2021,11,TÜRKIYE,64668.0,978565.1526,15.13213881053999
2021,11,UNITED KINGDOM,99083.0,1603625.953,16.184672981237952
2021,12,ALBANIA,2406.0,15910.76025,6.612951059850374
2021,12,ARMENIA,1762.0,20720.637,11.759725879682179
2021,12,AUSTRIA,17151.0,143288.0749,8.354502647075973
2021,12,BELGIUM,21620.0,409152.2522,18.924711017576318
2021,12,BOSNIA AND HERZEGOVINA,1042.0,9338.94865,8.962522696737045
2021,12,BULGARIA,3761.0,40378.7639,10.73617758574847
2021,12,CROATIA,3166.0,16574.46315,5.235143130132659
2021,12,CYPRUS,4203.0,44703.02025,10.635979122055675
2021,12,DENMARK,14072.0,162200.6968,11.526484991472428
2021,12,ESTONIA,2801.0,25198.78015,8.996351356658336
2021,12,FINLAND,10760.0,156743.09295,14.567201947026021
2021,12,FRANCE,109769.0,1306203.31405,11.899564668075685
2021,12,GEORGIA,2162.0,39393.34525,18.220788737280294
2021,12,GERMANY,102088.0,1752942.81075,17.17089972131886
2021,12,GREECE,20968.0,126131.8845,6.015446609118657
2021,12,HUNGARY,7181.0,64988.70565,9.050091303439633
2021,12,IRELAND,16663.0,161477.9361,9.690808143791633
2021,12,ITALY,75137.0,731763.2914,9.739053880245418
2021,12,LATVIA,4645.0,32191.27165,6.930306060279871
2021,12,LITHUANIA,3874.0,26567.5793,6.857919282395457
2021,12,LUXEMBOURG,5069.0,168814.58915,33.30333185046361
2021,12,MALTA,3279.0,26489.2489,8.078453461421164
2021,12,MONTENEGRO,793.0,3461.4909,4.365057881462799
2021,12,NETHERLANDS,33594.0,695455.7074,20.701783276775615
2021,12,NORWAY,51883.0,175797.01175,3.3883355193415956
2021,12,POLAND,27045.0,192472.31775,7.116743122573488
2021,12,PORTUGAL,27062.0,297896.0136,11.007908269898751
2021,12,ROMANIA,7304.0,88630.3133,12.134489772727273
2021,12,SERBIA,4334.0,27084.39845,6.249284367789571
2021,12,SLOVAKIA,999.0,7504.518,7.51203003003003
2021,12,SLOVENIA,1355.0,4957.62665,3.6587650553505537
2021,12,SPAIN,127140.0,967817.8719,7.612221739027843
2021,12,SWEDEN,17962.0,161412.91385,8.986355297294288
2021,12,SWITZERLAND,25325.0,291367.4774,11.505132375123395
2021,12,TÜRKIYE,61434.0,960885.06375,15.640932769313409
2021,12,UNITED KINGDOM,104371.0,1803535.60705,17.280045290837492
2022,1,ALBANIA,2246.0,14642.8632,6.5195294746215495
2022,1,ARMENIA,1621.0,18198.3816,11.226638864898211
2022,1,AUSTRIA,16103.0,135688.7615,8.426303266472086
2022,1,BELGIUM,18288.0,366212.18295,20.024725664370077
2022,1,BOSNIA AND HERZEGOVINA,803.0,6383.0436,7.9489957658779575
2022,1,BULGARIA,3511.0,39532.48655,11.25960881515238
2022,1,CROATIA,2766.0,14489.95405,5.238595101229212
2022,1,CYPRUS,3402.0,35841.88115,10.535532378012935
2022,1,DENMARK,11605.0,145972.6762,12.57842965962947
2022,1,ESTONIA,2543.0,19244.7449,7.567732953204877
2022,1,FINLAND,9620.0,139348.1354,14.48525316008316
2022,1,FRANCE,93639.0,1162922.4813,12.419210812802358
2022,1,GEORGIA,1982.0,36190.09035,18.259379591321895
2022,1,GERMANY,86109.0,1572543.9063,18.262247921820016
2022,1,GREECE,17120.0,101265.0367,5.9150138259345795
2022,1,HUNGARY,6017.0,57618.77805,9.575997681568888
2022,1,IRELAND,13676.0,140955.89765,10.306807374232232
2022,1,ITALY,62701.0,622622.3978,9.930023409515
2022,1,LATVIA,3891.0,25355.0745,6.516338858905166
2022,1,LITHUANIA,3343.0,22201.1026,6.641071672150762
2022,1,LUXEMBOURG,3939.0,163220.8579,41.43713071845646
2022,1,MALTA,2209.0,17349.65235,7.854075305568131
2022,1,MONTENEGRO,624.0,2850.70765,4.568441746794871
2022,1,NETHERLANDS,29863.0,656754.4547,21.99224641529652
2022,1,NORWAY,43515.0,144708.4162,3.325483539009537
2022,1,POLAND,22232.0,163158.7419,7.338914263224181
2022,1,PORTUGAL,23328.0,262083.29875,11.23470930855624
2022,1,ROMANIA,6540.0,74725.55815,11.42592632262997
2022,1,SERBIA,4081.0,24852.6866,6.089852144082333
2022,1,SLOVAKIA,767.0,5180.647,6.754428943937419
2022,1,SLOVENIA,1309.0,4526.44435,3.4579406799083268
2022,1,SPAIN,111062.0,839824.4775,7.561762596567683
2022,1,SWEDEN,14614.0,144162.20555,9.864664400574792
2022,1,SWITZERLAND,24253.0,286948.28855,11.831455430256051
2022,1,TÜRKIYE,57265.0,888403.89625,15.513907207718502
2022,1,UNITED KINGDOM,82628.0,1597470.2035,19.33327931814881
2022,2,ALBANIA,1818.0,11565.54,6.361683168316832
2022,2,ARMENIA,1274.0,13796.34735,10.829158045525903
2022,2,AUSTRIA,15393.0,115089.5303,7.4767446436692
2022,2,BELGIUM,17995.0,340018.32125,18.89515539038622
2022,2,BOSNIA AND HERZEGOVINA,698.0,4210.29245,6.031937607449857
2022,2,BULGARIA,3089.0,31700.12385,10.262260877306572
2022,2,CROATIA,2580.0,13096.48985,5.076158856589148
2022,2,CYPRUS,3147.0,34838.6631,11.070436320305053
2022,2,DENMARK,11216.0,134224.2603,11.96721293687589
2022,2,ESTONIA,2201.0,12124.92655,5.508826238073603
2022,2,FINLAND,8485.0,124760.3576,14.703636723629936
2022,2,FRANCE,96893.0,1088758.3015,11.23670751757093
2022,2,GEORGIA,1694.0,28534.39195,16.844387219598584
2022,2,GERMANY,81619.0,1431052.55885,17.533326294735293
2022,2,GREECE,15989.0,91190.4751,5.703325730189505
2022,2,HUNGARY,5695.0,53157.7921,9.334116259877085
2022,2,IRELAND,14351.0,136012.7844,9.4775823566302
2022,2,ITALY,59961.0,565797.146,9.436085889161287
2022,2,LATVIA,3335.0,22282.48705,6.681405412293853
2022,2,LITHUANIA,3234.0,20650.2405,6.385355751391466
2022,2,LUXEMBOURG,4154.0,136354.37625,32.824837806933076
2022,2,MALTA,2193.0,17136.96535,7.814393684450524
2022,2,MONTENEGRO,590.0,2738.7124000000003,4.641885423728814
2022,2,NETHERLANDS,28002.0,594833.90775,21.242550808870796
2022,2,NORWAY,41158.0,135981.58245,3.3038918910053936
2022,2,POLAND,20169.0,151247.39485,7.499003165749418
2022,2,PORTUGAL,22881.0,240494.0912,10.510646003234124
2022,2,ROMANIA,5890.0,62362.9396,10.587935415959253
2022,2,SERBIA,3245.0,21147.23235,6.516866671802773
2022,2,SLOVAKIA,836.0,5661.4264,6.772041148325359
2022,2,SLOVENIA,1223.0,4103.1455000000005,3.3549840556009816
2022,2,SPAIN,107972.0,796887.38275,7.38050034036602
2022,2,SWEDEN,13323.0,122309.82005,9.18035127598889
2022,2,SWITZERLAND,23551.0,262448.9837,11.143857318160586
2022,2,TÜRKIYE,53587.0,826540.972,15.424281486181348
2022,2,UNITED KINGDOM,90232.0,1522647.46045,16.874805617186805
2022,3,ALBANIA,2329.0,15527.98485,6.667232653499356
2022,3,ARMENIA,2034.0,21144.32775,10.395441371681416
2022,3,AUSTRIA,19624.0,147017.1681,7.491702410313902
2022,3,BELGIUM,22631.0,414306.5019,18.307034682515134
2022,3,BOSNIA AND HERZEGOVINA,927.0,6741.65775,7.272554207119741
2022,3,BULGARIA,3725.0,36997.9874,9.932345610738254
2022,3,CROATIA,3160.0,18436.22295,5.834247768987342
2022,3,CYPRUS,4038.0,46783.5886,11.585831748390293
2022,3,DENMARK,14386.0,161188.0861,11.204510364243013
2022,3,ESTONIA,2695.0,14640.01495,5.4322875510204085
2022,3,FINLAND,9932.0,130950.2462,13.18468044703987
2022,3,FRANCE,120203.0,1317730.44595,10.962542082560336
2022,3,GEORGIA,2208.0,39138.8508,17.725928804347827
2022,3,GERMANY,104878.0,1777866.48465,16.95175808701539
2022,3,GREECE,20070.0,123529.8427,6.15494981066268
2022,3,HUNGARY,7101.0,67861.36535,9.55659278270666
