YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2018,3,LIECHTENSTEIN,LS,0.532,1,False
2018,3,LITHUANIA,EY,28674.763,2431,False
2018,3,LUXEMBOURG,EL,148262.577,3022,False
2018,3,MALTA,LM,35045.086,2152,False
2018,3,"MOLDOVA, REPUBLIC OF",LU,12960.384,986,False
2018,3,MONACO,LN,11.713,17,False
2018,3,MONTENEGRO,LY,5552.856000000001,647,False
2018,3,NETHERLANDS,EH,895833.555,26058,False
2018,3,NORTH MACEDONIA,LW,9499.895,711,False
2018,3,NORWAY,EN,248651.466,28902,True
2018,3,POLAND,EP,220274.903,16681,False
2018,3,PORTUGAL,LP,348731.916,16522,True
2018,3,ROMANIA,LR,104404.995,7811,False
2018,3,SERBIA,LY,28915.801,2498,False
2018,3,SLOVAKIA,LZ,10849.076,1223,False
2018,3,SLOVENIA,LJ,9285.841,1414,False
2018,3,SPAIN,LE,1229996.944,59762,False
2018,3,SWEDEN,ES,294287.735,24787,False
2018,3,SWITZERLAND,LS,466533.175,21421,False
2018,3,TÜRKIYE,LT,1105694.127,51973,False
2018,3,UNITED KINGDOM,EG,2876143.324,97246,True
2018,4,ALBANIA,LA,10718.944,996,False
2018,4,ARMENIA,UD,19852.298000000003,1003,False
2018,4,AUSTRIA,LO,219987.049,14359,False
2018,4,BELGIUM,EB,388584.903,14587,False
2018,4,BOSNIA AND HERZEGOVINA,LQ,8522.025,743,False
2018,4,BULGARIA,LB,49022.529,3275,False
2018,4,CANARY ISLANDS,GC,302096.487,16833,False
2018,4,CROATIA,LD,40042.088,3787,False
2018,4,CYPRUS,LC,84550.477,3473,False
2018,4,CZECHIA,LK,100312.796,7290,False
2018,4,DENMARK,EK,243909.442,15954,True
2018,4,ESTONIA,EE,17648.513,2067,False
2018,4,FINLAND,EF,195797.628,11045,False
2018,4,FRANCE,LF,1724810.923,81366,False
2018,4,GEORGIA,UG,34508.788,1843,False
2018,4,GERMANY,ED,2481399.014,99330,False
2018,4,GREECE,LG,242328.154,17574,False
2018,4,HUNGARY,LH,78574.909,5176,False
2018,4,ICELAND,BI,47323.348,2114,False
2018,4,IRELAND,EI,261551.116,12042,False
2018,4,ITALY,LI,1164916.497,65611,False
2018,4,KOSOVO,BK,10007.554,716,False
2018,4,LATVIA,EV,36332.753,3468,False
2018,4,LITHUANIA,EY,33175.024,2640,False
2018,4,LUXEMBOURG,EL,142772.603,3231,False
2018,4,MALTA,LM,43016.871,2597,False
2018,4,"MOLDOVA, REPUBLIC OF",LU,15076.115000000002,1113,False
2018,4,MONACO,LN,15.991,26,False
2018,4,MONTENEGRO,LY,8061.555,819,False
2018,4,NETHERLANDS,EH,932999.601,27698,False
2018,4,NORTH MACEDONIA,LW,10367.685,754,False
2018,4,NORWAY,EN,251340.897,30954,True
2018,4,POLAND,EP,233036.968,17725,False
2018,4,PORTUGAL,LP,401950.039,19176,True
2018,4,ROMANIA,LR,113994.946,8373,False
2018,4,SERBIA,LY,32545.775,2737,False
2018,4,SLOVAKIA,LZ,12624.811,1337,False
2018,4,SLOVENIA,LJ,10932.913,1604,False
2018,4,SPAIN,LE,1436794.311,70018,False
2018,4,SWEDEN,ES,276132.123,25113,False
2018,4,SWITZERLAND,LS,470289.482,21332,False
2018,4,TÜRKIYE,LT,1203288.416,55147,False
2018,4,UNITED KINGDOM,EG,3010543.721,103775,True
2018,5,ALBANIA,LA,11194.048,1022,False
2018,5,ARMENIA,UD,20349.749,1011,False
2018,5,AUSTRIA,LO,235070.183,15251,False
2018,5,BELGIUM,EB,406920.287,15262,False
2018,5,BOSNIA AND HERZEGOVINA,LQ,7657.855,738,False
2018,5,BULGARIA,LB,67360.977,4226,False
2018,5,CANARY ISLANDS,GC,257020.407,15849,False
2018,5,CROATIA,LD,69209.20300000001,5919,False
2018,5,CYPRUS,LC,112792.267,4265,False
2018,5,CZECHIA,LK,115998.622,7702,False
2018,5,DENMARK,EK,266660.238,17346,True
2018,5,ESTONIA,EE,20686.136,2554,False
2018,5,FINLAND,EF,209687.894,11575,False
2018,5,FRANCE,LF,1867808.822,87169,False
2018,5,GEORGIA,UG,38552.74,1977,False
2018,5,GERMANY,ED,2693266.655,107020,False
2018,5,GREECE,LG,465195.411,27180,False
2018,5,HUNGARY,LH,89966.265,5490,False
2018,5,ICELAND,BI,67860.85,2455,False
2018,5,IRELAND,EI,296811.443,13370,False
2018,5,ITALY,LI,1265411.239,71988,False
2018,5,KOSOVO,BK,9757.794,708,False
2018,5,LATVIA,EV,41778.516,3835,False
2018,5,LITHUANIA,EY,37236.463,3057,False
2018,5,LUXEMBOURG,EL,144095.286,3378,False
2018,5,MALTA,LM,46922.36,2851,False
2018,5,"MOLDOVA, REPUBLIC OF",LU,16599.512000000002,1252,False
2018,5,MONACO,LN,23.855,39,False
2018,5,MONTENEGRO,LY,12425.544,1126,False
2018,5,NETHERLANDS,EH,1006598.676,29566,False
2018,5,NORTH MACEDONIA,LW,10664.734,779,False
2018,5,NORWAY,EN,263745.306,30902,True
2018,5,POLAND,EP,267694.015,19548,False
2018,5,PORTUGAL,LP,433757.422,20689,True
2018,5,ROMANIA,LR,119069.72,8868,False
2018,5,SERBIA,LY,34513.406,2949,False
2018,5,SLOVAKIA,LZ,13544.671,1473,False
2018,5,SLOVENIA,LJ,11442.211,1651,False
2018,5,SPAIN,LE,1601844.365,79178,False
2018,5,SWEDEN,ES,286821.046,25963,False
2018,5,SWITZERLAND,LS,473108.646,22013,False
2018,5,TÜRKIYE,LT,1374150.148,59873,False
2018,5,UNITED KINGDOM,EG,3276214.159,114620,True
2018,6,ALBANIA,LA,13670.33,1157,False
2018,6,ARMENIA,UD,20914.59,1031,False
2018,6,AUSTRIA,LO,249031.368,15961,False
2018,6,BELGIUM,EB,407400.811,15326,False
2018,6,BOSNIA AND HERZEGOVINA,LQ,10641.092,830,False
2018,6,BULGARIA,LB,112055.33,6421,False
2018,6,CANARY ISLANDS,GC,263088.62,15943,False
2018,6,CROATIA,LD,89148.993,7320,False
2018,6,CYPRUS,LC,122561.363,4603,False
2018,6,CZECHIA,LK,143742.371,9214,False
2018,6,DENMARK,EK,283484.878,17554,True
2018,6,ESTONIA,EE,19951.323,2401,False
2018,6,FINLAND,EF,209088.242,10870,False
2018,6,FRANCE,LF,1934246.206,91269,False
2018,6,GEORGIA,UG,45052.76,2343,False
2018,6,GERMANY,ED,2696329.033,108536,False
2018,6,GREECE,LG,597067.899,34953,False
2018,6,HUNGARY,LH,93381.272,5636,False
2018,6,ICELAND,BI,91130.232,2882,False
2018,6,IRELAND,EI,321497.22000000003,13898,False
2018,6,ITALY,LI,1358650.943,77120,False
2018,6,KOSOVO,BK,10583.007,754,False
2018,6,LATVIA,EV,44757.564,3863,False
2018,6,LITHUANIA,EY,38063.681,3003,False
2018,6,LUXEMBOURG,EL,142145.08000000002,3411,False
2018,6,MALTA,LM,46781.176,2876,False
2018,6,"MOLDOVA, REPUBLIC OF",LU,19728.584000000003,1448,False
2018,6,MONACO,LN,44.416,68,False
2018,6,MONTENEGRO,LY,22355.921,1712,False
2018,6,NETHERLANDS,EH,985005.892,28849,False
2018,6,NORTH MACEDONIA,LW,12162.704,893,False
2018,6,NORWAY,EN,283221.632,31425,True
2018,6,POLAND,EP,295275.939,21151,False
2018,6,PORTUGAL,LP,470129.434,21421,True
2018,6,ROMANIA,LR,127223.49,9165,False
2018,6,SERBIA,LY,38464.421,3254,False
2018,6,SLOVAKIA,LZ,21312.031,1889,False
2018,6,SLOVENIA,LJ,12183.819,1655,False
2018,6,SPAIN,LE,1728399.41,84017,False
2018,6,SWEDEN,ES,289926.916,23667,False
2018,6,SWITZERLAND,LS,487119.096,22579,False
2018,6,TÜRKIYE,LT,1483262.145,65110,False
2018,6,UNITED KINGDOM,EG,3323213.92,116264,True
2018,7,ALBANIA,LA,16518.246,1377,False
2018,7,ARMENIA,UD,25209.236,1229,False
2018,7,AUSTRIA,LO,262270.031,16307,False
2018,7,BELGIUM,EB,448035.902,16322,False
2018,7,BOSNIA AND HERZEGOVINA,LQ,15889.263,1043,False
2018,7,BULGARIA,LB,130963.629,7663,False
2018,7,CANARY ISLANDS,GC,289434.734,17147,False
2018,7,CROATIA,LD,113491.639,9282,False
2018,7,CYPRUS,LC,129982.678,4926,False
2018,7,CZECHIA,LK,156769.586,9335,False
2018,7,DENMARK,EK,303352.65,16568,True
2018,7,ESTONIA,EE,20049.579,2375,False
2018,7,FINLAND,EF,214014.46,10284,False
2018,7,FRANCE,LF,2132486.129,96938,False
2018,7,GEORGIA,UG,53849.935,2723,False
2018,7,GERMANY,ED,2835892.422,111330,False
2018,7,GREECE,LG,691738.54,41304,False
2018,7,HUNGARY,LH,100990.138,6085,False
2018,7,ICELAND,BI,96404.109,3129,False
2018,7,IRELAND,EI,332935.06,14262,False
2018,7,ITALY,LI,1476013.6,85194,False
2018,7,KOSOVO,BK,14223.53,978,False
2018,7,LATVIA,EV,44274.894,3899,False
2018,7,LITHUANIA,EY,36160.756,2996,False
2018,7,LUXEMBOURG,EL,143430.024,3287,False
2018,7,MALTA,LM,49448.113,3044,False
2018,7,"MOLDOVA, REPUBLIC OF",LU,21069.333,1528,False
2018,7,MONACO,LN,52.655,83,False
2018,7,MONTENEGRO,LY,26385.092,2041,False
2018,7,NETHERLANDS,EH,1043044.562,29976,False
2018,7,NORTH MACEDONIA,LW,14420.488,1052,False
2018,7,NORWAY,EN,296430.035,29242,True
2018,7,POLAND,EP,316375.361,21683,False
2018,7,PORTUGAL,LP,506120.038,22944,True
2018,7,ROMANIA,LR,142827.429,10109,False
2018,7,SERBIA,LY,46082.942,3655,False
2018,7,SLOVAKIA,LZ,26605.887,2153,False
2018,7,SLOVENIA,LJ,13319.008,1752,False
2018,7,SPAIN,LE,1868976.924,90289,False
2018,7,SWEDEN,ES,296011.171,21692,False
2018,7,SWITZERLAND,LS,523718.356,23184,False
2018,7,TÜRKIYE,LT,1624956.635,71204,False
2018,7,UNITED KINGDOM,EG,3503164.584,120480,True
2018,8,ALBANIA,LA,17471.914,1440,False
2018,8,ARMENIA,UD,26424.401,1271,False
2018,8,AUSTRIA,LO,265128.438,16282,False
2018,8,BELGIUM,EB,445181.855,15827,False
2018,8,BOSNIA AND HERZEGOVINA,LQ,16570.185,1056,False
2018,8,BULGARIA,LB,127418.117,7498,False
2018,8,CANARY ISLANDS,GC,293409.706,17604,False
2018,8,CROATIA,LD,107789.06,9005,False
2018,8,CYPRUS,LC,129677.644,4991,False
2018,8,CZECHIA,LK,157886.822,9377,False
2018,8,DENMARK,EK,289818.417,17193,True
2018,8,ESTONIA,EE,19678.128,2306,False
2018,8,FINLAND,EF,213699.372,11337,False
2018,8,FRANCE,LF,2106004.867,89382,False
2018,8,GEORGIA,UG,55160.447,2744,False
2018,8,GERMANY,ED,2836180.098,109667,False
2018,8,GREECE,LG,690712.229,41762,False
2018,8,HUNGARY,LH,104064.985,6029,False
2018,8,ICELAND,BI,96091.987,3175,False
2018,8,IRELAND,EI,326396.927,13921,False
2018,8,ITALY,LI,1478662.662,83043,False
2018,8,KOSOVO,BK,15180.992,1055,False
2018,8,LATVIA,EV,44742.646,3999,False
2018,8,LITHUANIA,EY,36080.492,2956,False
2018,8,LUXEMBOURG,EL,143020.257,3134,False
2018,8,MALTA,LM,48869.145,2962,False
2018,8,"MOLDOVA, REPUBLIC OF",LU,21228.826,1523,False
2018,8,MONACO,LN,57.029,83,False
2018,8,MONTENEGRO,LY,27052.824,2105,False
2018,8,NETHERLANDS,EH,1048448.853,29512,False
2018,8,NORTH MACEDONIA,LW,14757.634,1056,False
2018,8,NORWAY,EN,288819.672,31942,True
2018,8,POLAND,EP,320713.129,21710,False
2018,8,PORTUGAL,LP,504867.85,23128,True
2018,8,ROMANIA,LR,143783.877,10137,False
2018,8,SERBIA,LY,46326.925,3676,False
2018,8,SLOVAKIA,LZ,26129.896,2119,False
2018,8,SLOVENIA,LJ,13216.672,1787,False
2018,8,SPAIN,LE,1849485.72,88203,False
2018,8,SWEDEN,ES,293925.59,23653,False
2018,8,SWITZERLAND,LS,523083.456,22567,False
2018,8,TÜRKIYE,LT,1623924.088,71157,False
2018,8,UNITED KINGDOM,EG,3503786.867,119061,True
2018,9,ALBANIA,LA,14805.192,1214,False
2018,9,ARMENIA,UD,21717.646,1082,False
2018,9,AUSTRIA,LO,254578.053,16176,False
2018,9,BELGIUM,EB,426885.967,15320,False
2018,9,BOSNIA AND HERZEGOVINA,LQ,9897.647,836,False
2018,9,BULGARIA,LB,96174.153,5799,False
2018,9,CANARY ISLANDS,GC,271256.403,16365,False
2018,9,CROATIA,LD,89693.957,7323,False
2018,9,CYPRUS,LC,122455.009,4626,False
2018,9,CZECHIA,LK,151067.607,9181,False
2018,9,DENMARK,EK,273745.849,17093,True
2018,9,ESTONIA,EE,19112.354,2272,False
2018,9,FINLAND,EF,209521.714,11907,False
2018,9,FRANCE,LF,1953725.818,91232,False
2018,9,GEORGIA,UG,46283.738,2374,False
2018,9,GERMANY,ED,2775447.214,111533,False
2018,9,GREECE,LG,596746.785,35231,False
2018,9,HUNGARY,LH,97934.142,5752,False
2018,9,ICELAND,BI,84205.314,2613,False
2018,9,IRELAND,EI,316818.853,13489,False
2018,9,ITALY,LI,1384327.845,78621,False
2018,9,KOSOVO,BK,10672.681,757,False
2018,9,LATVIA,EV,42649.397,3807,False
2018,9,LITHUANIA,EY,35546.561,2814,False
2018,9,LUXEMBOURG,EL,146423.241,3333,False
2018,9,MALTA,LM,46973.593,2814,False
2018,9,"MOLDOVA, REPUBLIC OF",LU,18723.994,1363,False
2018,9,MONACO,LN,38.871,57,False
2018,9,MONTENEGRO,LY,21513.735,1631,False
2018,9,NETHERLANDS,EH,995645.474,28930,False
2018,9,NORTH MACEDONIA,LW,13405.447,962,False
2018,9,NORWAY,EN,270763.181,31432,True
2018,9,POLAND,EP,300041.454,21175,False
2018,9,PORTUGAL,LP,477835.33,21626,True
2018,9,ROMANIA,LR,135268.232,9598,False
2018,9,SERBIA,LY,40456.922,3320,False
2018,9,SLOVAKIA,LZ,21773.412,1925,False
2018,9,SLOVENIA,LJ,12139.106,1625,False
2018,9,SPAIN,LE,1744963.684,83824,False
2018,9,SWEDEN,ES,287376.541,25382,False
2018,9,SWITZERLAND,LS,496593.991,22251,False
2018,9,TÜRKIYE,LT,1499138.819,65211,False
2018,9,UNITED KINGDOM,EG,3329222.188,115014,True
2018,10,ALBANIA,LA,10587.33,956,False
2018,10,ARMENIA,UD,20932.492,1070,False
2018,10,AUSTRIA,LO,249767.676,16021,False
2018,10,BELGIUM,EB,417046.823,14839,False
2018,10,BOSNIA AND HERZEGOVINA,LQ,7344.213000000001,733,False
2018,10,BULGARIA,LB,51921.247,3495,False
2018,10,CANARY ISLANDS,GC,318535.108,17565,False
2018,10,CROATIA,LD,61343.324,5177,False
2018,10,CYPRUS,LC,110918.442,4238,False
2018,10,CZECHIA,LK,120060.22,7748,False
2018,10,DENMARK,EK,271738.699,17069,True
2018,10,ESTONIA,EE,19532.055,2324,False
2018,10,FINLAND,EF,216269.314,11764,False
2018,10,FRANCE,LF,1909668.063,87865,False
2018,10,GEORGIA,UG,40735.472,2058,False
2018,10,GERMANY,ED,2807945.435,113586,False
2018,10,GREECE,LG,411717.885,25290,False
2018,10,HUNGARY,LH,93539.674,5560,False
2018,10,ICELAND,BI,69600.506,2482,False
2018,10,IRELAND,EI,303928.011,13053,False
2018,10,ITALY,LI,1279218.119,71981,False
2018,10,KOSOVO,BK,9688.906,702,False
2018,10,LATVIA,EV,42188.876,3768,False
2018,10,LITHUANIA,EY,35750.276,2836,False
2018,10,LUXEMBOURG,EL,148561.064,3365,False
2018,10,MALTA,LM,45951.79,2726,False
2018,10,"MOLDOVA, REPUBLIC OF",LU,15332.522,1175,False
2018,10,MONACO,LN,19.365,32,False
2018,10,MONTENEGRO,LY,9349.304,953,False
2018,10,NETHERLANDS,EH,1003050.864,29411,False
2018,10,NORTH MACEDONIA,LW,10709.202,786,False
2018,10,NORWAY,EN,286372.449,33273,True
2018,10,POLAND,EP,261921.842,19399,False
2018,10,PORTUGAL,LP,445057.862,20543,True
2018,10,ROMANIA,LR,123414.899,9080,False
2018,10,SERBIA,LY,35370.765,2995,False
2018,10,SLOVAKIA,LZ,13636.829,1507,False
2018,10,SLOVENIA,LJ,10878.664,1580,False
2018,10,SPAIN,LE,1652746.04,78854,False
2018,10,SWEDEN,ES,284688.216,25968,False
2018,10,SWITZERLAND,LS,507498.575,22131,False
2018,10,TÜRKIYE,LT,1403950.466,60629,False
2018,10,UNITED KINGDOM,EG,3275204.96,113007,True
2018,11,ALBANIA,LA,9841.87,884,False
2018,11,ARMENIA,UD,18138.541,954,False
2018,11,AUSTRIA,LO,213997.485,14312,False
2018,11,BELGIUM,EB,393658.12,13370,False
2018,11,BOSNIA AND HERZEGOVINA,LQ,5580.715,600,False
2018,11,BULGARIA,LB,39683.869,2743,False
2018,11,CANARY ISLANDS,GC,339775.542,17813,False
2018,11,CROATIA,LD,22081.893,2526,False
2018,11,CYPRUS,LC,62707.273,2552,False
2018,11,CZECHIA,LK,92550.496,6447,False
2018,11,DENMARK,EK,231765.605,14968,True
2018,11,ESTONIA,EE,16580.907,2046,False
2018,11,FINLAND,EF,205090.809,11305,False
2018,11,FRANCE,LF,1658453.34,73352,False
2018,11,GEORGIA,UG,36117.111,1790,False
2018,11,GERMANY,ED,2436494.342,96869,False
2018,11,GREECE,LG,155343.111,13626,False
2018,11,HUNGARY,LH,76855.081,4886,False
2018,11,ICELAND,BI,48107.74,1955,False
2018,11,IRELAND,EI,237609.222,10840,False
2018,11,ITALY,LI,1033092.872,58283,False
2018,11,KOSOVO,BK,8678.923,645,False
2018,11,LATVIA,EV,35032.58,3187,False
2018,11,LITHUANIA,EY,28899.769,2420,False
2018,11,LUXEMBOURG,EL,162563.164,3027,False
2018,11,MALTA,LM,33932.459,2105,False
2018,11,"MOLDOVA, REPUBLIC OF",LU,12388.146,977,False
2018,11,MONACO,LN,13.477,20,False
2018,11,MONTENEGRO,LY,5230.575,613,False
2018,11,NETHERLANDS,EH,861615.565,24416,False
2018,11,NORTH MACEDONIA,LW,8589.698,645,False
2018,11,NORWAY,EN,260308.039,30741,True
2018,11,POLAND,EP,226197.256,16627,False
2018,11,PORTUGAL,LP,348713.081,16140,True
2018,11,ROMANIA,LR,105529.214,7939,False
2018,11,SERBIA,LY,28942.173000000003,2501,False
2018,11,SLOVAKIA,LZ,11418.648,1289,False
2018,11,SLOVENIA,LJ,8034.608,1275,False
2018,11,SPAIN,LE,1212080.095,57964,False
2018,11,SWEDEN,ES,256464.798,23472,False
2018,11,SWITZERLAND,LS,436715.583,18630,False
2018,11,TÜRKIYE,LT,1063273.72,47392,False
2018,11,UNITED KINGDOM,EG,2772753.468,92889,True
2018,12,ALBANIA,LA,10977.57,989,False
2018,12,ARMENIA,UD,20026.108,1042,False
2018,12,AUSTRIA,LO,222340.726,14073,False
2018,12,BELGIUM,EB,384556.278,12652,False
2018,12,BOSNIA AND HERZEGOVINA,LQ,6042.597000000001,596,False
2018,12,BULGARIA,LB,43686.594,2828,False
2018,12,CANARY ISLANDS,GC,357263.46,18308,False
2018,12,CROATIA,LD,18897.736,2270,False
2018,12,CYPRUS,LC,49859.413,2154,False
2018,12,CZECHIA,LK,92495.282,6210,False
2018,12,DENMARK,EK,226448.665,13093,True
2018,12,ESTONIA,EE,15621.663,1838,False
2018,12,FINLAND,EF,230067.221,11293,False
2018,12,FRANCE,LF,1722219.645,72342,False
2018,12,GEORGIA,UG,34627.28,1748,False
2018,12,GERMANY,ED,2369153.333,88042,False
2018,12,GREECE,LG,145895.076,13058,False
2018,12,HUNGARY,LH,76367.479,4797,False
2018,12,ICELAND,BI,41848.465,1774,False
2018,12,IRELAND,EI,234396.408,10724,False
2018,12,ITALY,LI,1060084.182,58285,False
2018,12,KOSOVO,BK,9965.66,736,False
2018,12,LATVIA,EV,35197.757,3182,False
2018,12,LIECHTENSTEIN,LS,0.51,1,False
2018,12,LITHUANIA,EY,28596.937,2310,False
2018,12,LUXEMBOURG,EL,153451.78,2830,False
2018,12,MALTA,LM,32145.967,2061,False
2018,12,"MOLDOVA, REPUBLIC OF",LU,13018.441,966,False
2018,12,MONACO,LN,11.724,20,False
2018,12,MONTENEGRO,LY,5270.299,630,False
2018,12,NETHERLANDS,EH,876671.219,23404,False
2018,12,NORTH MACEDONIA,LW,9399.904,700,False
2018,12,NORWAY,EN,230043.881,26296,True
2018,12,POLAND,EP,225082.781,16173,False
2018,12,PORTUGAL,LP,359009.263,16454,True
2018,12,ROMANIA,LR,107609.472,7675,False
2018,12,SERBIA,LY,31594.503,2563,False
2018,12,SLOVAKIA,LZ,11333.274,1159,False
2018,12,SLOVENIA,LJ,8423.648000000001,1249,False
2018,12,SPAIN,LE,1233630.303,56535,False
2018,12,SWEDEN,ES,258929.897,20272,False
2018,12,SWITZERLAND,LS,469141.924,19909,False
2018,12,TÜRKIYE,LT,1061085.132,46967,False
2018,12,UNITED KINGDOM,EG,2864753.909,91881,True
2019,1,ALBANIA,LA,10895.621,987,False
2019,1,ARMENIA,UD,18597.138,979,False
2019,1,AUSTRIA,LO,219501.064,13748,False
2019,1,BELGIUM,EB,370106.997,12627,False
2019,1,BOSNIA AND HERZEGOVINA,LQ,5776.506,583,False
2019,1,BULGARIA,LB,43230.834,2795,False
2019,1,CANARY ISLANDS,GC,339365.966,17644,False
2019,1,CROATIA,LD,18135.72,2331,False
2019,1,CYPRUS,LC,46901.067,2039,False
2019,1,CZECHIA,LK,84870.843,5688,False
2019,1,DENMARK,EK,236863.743,13594,True
2019,1,ESTONIA,EE,15412.013,1895,False
2019,1,FINLAND,EF,219417.596,11253,False
2019,1,FRANCE,LF,1683623.701,70305,False
2019,1,GEORGIA,UG,34488.037,1716,False
2019,1,GERMANY,ED,2351235.177,87147,False
2019,1,GREECE,LG,136161.84,12209,False
2019,1,HUNGARY,LH,72386.129,4636,False
2019,1,ICELAND,BI,36940.649,1764,False
2019,1,IRELAND,EI,219823.46,10493,False
2019,1,ITALY,LI,1021526.39,56499,False
2019,1,KOSOVO,BK,9717.496,725,False
2019,1,LATVIA,EV,34493.75,3139,False
2019,1,LITHUANIA,EY,28709.419,2389,False
2019,1,LUXEMBOURG,EL,136674.797,2729,False
2019,1,MALTA,LM,30665.519,1886,False
2019,1,"MOLDOVA, REPUBLIC OF",LU,13654.738,977,False
2019,1,MONACO,LN,11.74,17,False
2019,1,MONTENEGRO,LY,5158.74,603,False
2019,1,NETHERLANDS,EH,861054.277,23187,False
2019,1,NORTH MACEDONIA,LW,9164.31,680,False
2019,1,NORWAY,EN,241299.211,28185,True
2019,1,POLAND,EP,227349.833,16303,False
2019,1,PORTUGAL,LP,352422.619,15856,True
2019,1,ROMANIA,LR,108472.64,7654,False
2019,1,SERBIA,LY,28261.288,2475,False
2019,1,SLOVAKIA,LZ,10726.651,1065,False
2019,1,SLOVENIA,LJ,8334.247000000001,1263,False
2019,1,SPAIN,LE,1203517.492,55461,False
2019,1,SWEDEN,ES,264669.542,20936,False
2019,1,SWITZERLAND,LS,472737.081,20612,False
2019,1,TÜRKIYE,LT,1083572.616,47825,False
2019,1,UNITED KINGDOM,EG,2833445.281,90031,True
2019,2,ALBANIA,LA,9184.611,841,False
2019,2,ARMENIA,UD,14635.82,784,False
2019,2,AUSTRIA,LO,206375.774,13581,False
2019,2,BELGIUM,EB,321350.523,11328,False
2019,2,BOSNIA AND HERZEGOVINA,LQ,5220.069,529,False
2019,2,BULGARIA,LB,39473.855,2602,False
2019,2,CANARY ISLANDS,GC,297888.361,15862,False
2019,2,CROATIA,LD,17070.608,2227,False
2019,2,CYPRUS,LC,44807.413,1923,False
2019,2,CZECHIA,LK,77135.466,5409,False
2019,2,DENMARK,EK,219906.494,13183,True
2019,2,ESTONIA,EE,14138.037,1710,False
2019,2,FINLAND,EF,200931.881,10662,False
2019,2,FRANCE,LF,1531815.247,67395,False
2019,2,GEORGIA,UG,30610.157,1505,False
2019,2,GERMANY,ED,2151930.929,85854,False
2019,2,GREECE,LG,123364.266,10964,False
2019,2,HUNGARY,LH,66164.191,4305,False
2019,2,ICELAND,BI,29928.376,1625,False
2019,2,IRELAND,EI,194519.412,9820,False
2019,2,ITALY,LI,926249.558,53250,False
2019,2,KOSOVO,BK,7539.148,590,False
2019,2,LATVIA,EV,30301.811,2780,False
2019,2,LITHUANIA,EY,25707.144,2198,False
2019,2,LUXEMBOURG,EL,125203.216,2621,False
2019,2,MALTA,LM,28093.056,1756,False
2019,2,"MOLDOVA, REPUBLIC OF",LU,11424.836,866,False
2019,2,MONACO,LN,15.669,24,False
2019,2,MONTENEGRO,LY,4520.02,550,False
2019,2,NETHERLANDS,EH,781641.64,22518,False
2019,2,NORTH MACEDONIA,LW,7922.08,593,False
2019,2,NORWAY,EN,224406.965,26614,True
2019,2,POLAND,EP,210743.227,15382,False
2019,2,PORTUGAL,LP,311700.799,14380,True
2019,2,ROMANIA,LR,95121.437,7074,False
2019,2,SERBIA,LY,24998.495,2250,False
2019,2,SLOVAKIA,LZ,10384.592,1080,False
2019,2,SLOVENIA,LJ,7824.161,1233,False
2019,2,SPAIN,LE,1109504.145,52793,False
2019,2,SWEDEN,ES,243842.438,20228,False
2019,2,SWITZERLAND,LS,426740.053,19546,False
2019,2,TÜRKIYE,LT,981700.508,43200,False
2019,2,UNITED KINGDOM,EG,2586421.421,86622,True
2019,3,ALBANIA,LA,10184.113,925,False
2019,3,ARMENIA,UD,16968.048000000003,916,False
2019,3,AUSTRIA,LO,257129.458,15809,False
2019,3,BELGIUM,EB,392326.136,13189,False
2019,3,BOSNIA AND HERZEGOVINA,LQ,6179.1,638,False
2019,3,BULGARIA,LB,44049.93,2839,False
2019,3,CANARY ISLANDS,GC,347973.24,18389,False
2019,3,CROATIA,LD,21392.877,2677,False
2019,3,CYPRUS,LC,58219.129,2430,False
2019,3,CZECHIA,LK,93554.445,6453,False
2019,3,DENMARK,EK,259038.749,15539,True
2019,3,ESTONIA,EE,16022.745,1917,False
2019,3,FINLAND,EF,226857.088,12068,False
2019,3,FRANCE,LF,1760003.67,78057,False
2019,3,GEORGIA,UG,38081.741,1855,False
2019,3,GERMANY,ED,2529401.158,95876,False
2019,3,GREECE,LG,146762.608,13005,False
2019,3,HUNGARY,LH,79551.856,5000,False
2019,3,ICELAND,BI,38639.575,1773,False
2019,3,IRELAND,EI,237558.597,11251,False
2019,3,ITALY,LI,1085810.869,60620,False
2019,3,KOSOVO,BK,8665.595000000001,679,False
2019,3,LATVIA,EV,35659.304000000004,3191,False
2019,3,LITHUANIA,EY,27950.63,2407,False
2019,3,LUXEMBOURG,EL,151311.671,3001,False
2019,3,MALTA,LM,34319.011,2129,False
2019,3,"MOLDOVA, REPUBLIC OF",LU,13143.454,991,False
2019,3,MONACO,LN,30.425,44,False
2019,3,MONTENEGRO,LY,5532.091,653,False
2019,3,NETHERLANDS,EH,899493.138,25531,False
2019,3,NORTH MACEDONIA,LW,9200.918,695,False
2019,3,NORWAY,EN,261215.746,30027,True
2019,3,POLAND,EP,234769.22,17207,False
2019,3,PORTUGAL,LP,365707.97,16818,True
2019,3,ROMANIA,LR,104632.607,7855,False
2019,3,SERBIA,LY,28353.148,2525,False
2019,3,SLOVAKIA,LZ,11509.787,1272,False
2019,3,SLOVENIA,LJ,8762.22,1373,False
2019,3,SPAIN,LE,1290444.556,61457,False
2019,3,SWEDEN,ES,284791.097,23537,False
2019,3,SWITZERLAND,LS,484734.866,21679,False
2019,3,TÜRKIYE,LT,1134566.687,48966,False
2019,3,UNITED KINGDOM,EG,2938482.027,97719,True
