YEAR,MONTH_NUM,STATE_NAME,TOTAL_FLIGHTS,TOTAL_CO2_EMISSIONS
2022,6,BOSNIA AND HERZEGOVINA,1634.0,15229.3992
2022,6,BULGARIA,4777.0,67714.31665
2022,6,CANARY ISLANDS,,240602.52035
2022,6,CROATIA,3752.0,75449.37995
2022,6,CYPRUS,7339.0,87623.2219
2022,6,CZECH REPUBLIC,11763.0,
2022,6,CZECHIA,,90301.43485
2022,6,DENMARK,19111.0,211823.69735
2022,6,ESTONIA,3269.0,17948.0308
2022,6,FINLAND,11736.0,143876.00325
2022,6,FRANCE,154732.0,1611059.7709
2022,6,GEORGIA,2328.0,38456.87265
2022,6,GERMANY,143076.0,2231956.69665
2022,6,GREECE,64208.0,594420.91975
2022,6,HUNGARY,9372.0,81048.8659
2022,6,ICELAND,,48555.61255
2022,6,IRELAND,25483.0,270951.2186
2022,6,ISRAEL,12989.0,
2022,6,ITALY,108877.0,1135450.11645
2022,6,KOSOVO,,14785.7976
2022,6,LATVIA,5185.0,32593.804
2022,6,LIECHTENSTEIN,,0.5733
2022,6,LITHUANIA,5104.0,35762.5562
2022,6,LUXEMBOURG,6816.0,159544.2095
2022,6,MALTA,4741.0,37184.92655
2022,6,MOLDOVA,1773.0,
2022,6,"MOLDOVA, REPUBLIC OF",,13380.07995
2022,6,MONACO,,42.8211
2022,6,MONTENEGRO,1309.0,12228.42695
2022,6,MOROCCO,15095.0,
2022,6,NETHERLANDS,44108.0,809547.7403
2022,6,NORTH MACEDONIA,,13865.18715
2022,6,NORWAY,60535.0,238278.1987
2022,6,POLAND,38175.0,287627.2227
2022,6,PORTUGAL,40894.0,449999.33985
2022,6,REPUBLIC OF NORTH MACEDONIA,1777.0,
2022,6,ROMANIA,10206.0,125177.7992
2022,6,SERBIA,6450.0,39388.4612
2022,6,SLOVAKIA,1917.0,16570.88315
2022,6,SLOVENIA,2189.0,7950.7586
2022,6,SPAIN,186846.0,1469755.3075
2022,6,SWEDEN,24277.0,204560.98895
2022,6,SWITZERLAND,33510.0,369678.51165
2022,6,TÜRKIYE,92919.0,1536932.4447
2022,6,UNITED KINGDOM,163805.0,2613827.3394
2022,7,ALBANIA,4344.0,30960.72135
2022,7,ARMENIA,3917.0,40028.6313
2022,7,AUSTRIA,27576.0,223286.07545
2022,7,BELGIUM,28638.0,463789.4899
2022,7,BOSNIA AND HERZEGOVINA,1958.0,20827.95755
2022,7,BULGARIA,5029.0,85787.89660000001
2022,7,CANARY ISLANDS,,268810.33665
2022,7,CROATIA,3799.0,98062.29465
2022,7,CYPRUS,7960.0,96171.0552
2022,7,CZECH REPUBLIC,12567.0,
2022,7,CZECHIA,,100805.57505
2022,7,DENMARK,18738.0,218548.84165
2022,7,ESTONIA,3223.0,16897.5099
2022,7,FINLAND,11663.0,151638.42095
2022,7,FRANCE,163817.0,1809414.7888
2022,7,GEORGIA,3039.0,48437.7881
2022,7,GERMANY,140707.0,2317421.86195
2022,7,GREECE,78094.0,720030.6376
2022,7,HUNGARY,9678.0,84709.96505
2022,7,ICELAND,,54838.3298
2022,7,IRELAND,26086.0,297254.2478
2022,7,ISRAEL,14690.0,
2022,7,ITALY,115533.0,1237917.4528
2022,7,KOSOVO,,20577.4632
2022,7,LATVIA,5222.0,32374.7976
2022,7,LITHUANIA,4953.0,34634.90135
2022,7,LUXEMBOURG,6674.0,167065.24715
2022,7,MALTA,5265.0,41918.52645
2022,7,MOLDOVA,2036.0,
2022,7,"MOLDOVA, REPUBLIC OF",,15746.8724
2022,7,MONACO,,48.4407
2022,7,MONTENEGRO,1454.0,15799.85205
2022,7,MOROCCO,16751.0,
2022,7,NETHERLANDS,43561.0,855825.58935
2022,7,NORTH MACEDONIA,,15310.27485
2022,7,NORWAY,54117.0,237505.1911
2022,7,POLAND,39384.0,310319.10475
2022,7,PORTUGAL,44330.0,485873.07125
2022,7,REPUBLIC OF NORTH MACEDONIA,1948.0,
2022,7,ROMANIA,10870.0,134083.0597
2022,7,SERBIA,7492.0,46086.5915
2022,7,SLOVAKIA,2310.0,20619.0942
2022,7,SLOVENIA,2225.0,9188.0395
2022,7,SPAIN,203926.0,1606824.3649
2022,7,SWEDEN,21630.0,198361.7834
2022,7,SWITZERLAND,36150.0,431166.51245
2022,7,TÜRKIYE,103233.0,1734160.1485
2022,7,UNITED KINGDOM,169039.0,2753082.83065
2022,8,ALBANIA,4610.0,33039.65545
2022,8,ARMENIA,4085.0,41507.13105
2022,8,AUSTRIA,27469.0,220582.9447
2022,8,BELGIUM,27981.0,466200.34945
2022,8,BOSNIA AND HERZEGOVINA,1862.0,19554.08075
2022,8,BULGARIA,5112.0,85636.8082
2022,8,CANARY ISLANDS,,269891.17785
2022,8,CROATIA,3960.0,97738.8508
2022,8,CYPRUS,8193.0,99363.04305
2022,8,CZECH REPUBLIC,12260.0,
2022,8,CZECHIA,,99806.3597
2022,8,DENMARK,19672.0,228782.78175
2022,8,ESTONIA,3318.0,16950.71245
2022,8,FINLAND,11713.0,148779.58335
2022,8,FRANCE,154142.0,1804206.0905
2022,8,GEORGIA,3080.0,51748.81425
2022,8,GERMANY,145243.0,2355466.64505
2022,8,GREECE,77437.0,719445.0884
2022,8,HUNGARY,9572.0,86754.57115
2022,8,ICELAND,,54410.43895
2022,8,IRELAND,25756.0,292038.76685
2022,8,ISRAEL,15074.0,
2022,8,ITALY,112801.0,1231342.02375
2022,8,KOSOVO,,20076.3864
2022,8,LATVIA,5163.0,32490.91255
2022,8,LITHUANIA,5159.0,34373.98285
2022,8,LUXEMBOURG,6349.0,159185.23285
2022,8,MALTA,5098.0,41231.4442
2022,8,MOLDOVA,2215.0,
2022,8,"MOLDOVA, REPUBLIC OF",,17330.6917
2022,8,MONACO,,50.80005
2022,8,MONTENEGRO,1392.0,15734.16435
2022,8,MOROCCO,16581.0,
2022,8,NETHERLANDS,44310.0,855917.22
2022,8,NORTH MACEDONIA,,15152.8419
2022,8,NORWAY,62550.0,253478.6648
2022,8,POLAND,39391.0,314463.48445
2022,8,PORTUGAL,44004.0,491040.58575
2022,8,REPUBLIC OF NORTH MACEDONIA,1841.0,
2022,8,ROMANIA,10942.0,136351.1647
2022,8,SERBIA,7433.0,46477.3702
2022,8,SLOVAKIA,2204.0,20718.96985
2022,8,SLOVENIA,2137.0,8659.5265
2022,8,SPAIN,200574.0,1598589.97495
2022,8,SWEDEN,23669.0,207718.16345
2022,8,SWITZERLAND,35549.0,422649.0894
2022,8,TÜRKIYE,103386.0,1764258.4491
2022,8,UNITED KINGDOM,166974.0,2744034.3904
2022,9,ALBANIA,3915.0,27968.4053
2022,9,ARMENIA,3678.0,37583.9982
2022,9,AUSTRIA,27107.0,210119.4495
2022,9,BELGIUM,26480.0,427797.7966
2022,9,BOSNIA AND HERZEGOVINA,1506.0,13353.4923
2022,9,BULGARIA,5007.0,72109.87665
2022,9,CANARY ISLANDS,,250441.4204
2022,9,CROATIA,3979.0,77103.86265
2022,9,CYPRUS,7626.0,91845.6128
2022,9,CZECH REPUBLIC,11971.0,
2022,9,CZECHIA,,88125.8224
2022,9,DENMARK,19574.0,214205.38685
2022,9,ESTONIA,3320.0,18159.63385
2022,9,FINLAND,11907.0,148963.75665
2022,9,FRANCE,148590.0,1605730.9963
2022,9,GEORGIA,2648.0,45449.19855
2022,9,GERMANY,143233.0,2255848.64045
2022,9,GREECE,64266.0,601396.5999
2022,9,HUNGARY,9157.0,78799.45185
2022,9,ICELAND,,44792.2292
2022,9,IRELAND,24971.0,281449.4677
2022,9,ISRAEL,14031.0,
2022,9,ITALY,111559.0,1182122.96885
2022,9,KOSOVO,,13826.4878
2022,9,LATVIA,5145.0,32626.4449
2022,9,LITHUANIA,4979.0,34099.34135
2022,9,LUXEMBOURG,6608.0,155076.43245
2022,9,MALTA,4869.0,38731.74525
2022,9,MOLDOVA,2480.0,
2022,9,"MOLDOVA, REPUBLIC OF",,19468.0876
2022,9,MONACO,,36.55575
2022,9,MONTENEGRO,1302.0,11715.2452
2022,9,MOROCCO,15145.0,
2022,9,NETHERLANDS,43759.0,823072.578
2022,9,NORTH MACEDONIA,,13645.0338
2022,9,NORWAY,63956.0,238713.9211
2022,9,POLAND,38530.0,293244.79445
2022,9,PORTUGAL,41530.0,462226.6501
2022,9,REPUBLIC OF NORTH MACEDONIA,1755.0,
2022,9,ROMANIA,9686.0,116746.45845
2022,9,SERBIA,6771.0,42159.52185
2022,9,SLOVAKIA,1913.0,16163.4738
2022,9,SLOVENIA,2126.0,8518.595000000001
2022,9,SPAIN,186303.0,1481440.26675
2022,9,SWEDEN,24805.0,202573.93095
2022,9,SWITZERLAND,34426.0,396244.8256
2022,9,TÜRKIYE,95635.0,1611744.49975
2022,9,UNITED KINGDOM,162803.0,2642457.8057
2022,10,ALBANIA,3337.0,23093.56665
2022,10,ARMENIA,3580.0,37762.515
2022,10,AUSTRIA,25477.0,202552.20655
2022,10,BELGIUM,25178.0,429182.7398
2022,10,BOSNIA AND HERZEGOVINA,1191.0,9382.2415
2022,10,BULGARIA,4839.0,57271.125
2022,10,CANARY ISLANDS,,300860.4001
2022,10,CROATIA,4099.0,54883.5034
2022,10,CYPRUS,7806.0,91351.04755
2022,10,CZECH REPUBLIC,10075.0,
2022,10,CZECHIA,,73320.6076
2022,10,DENMARK,19694.0,217986.67755
2022,10,ESTONIA,3353.0,18692.64435
2022,10,FINLAND,12058.0,157163.1913
2022,10,FRANCE,145816.0,1628915.1051
2022,10,GEORGIA,2832.0,43461.53595
2022,10,GERMANY,143946.0,2306294.5598
2022,10,GREECE,48262.0,437890.0671
2022,10,HUNGARY,8848.0,77283.0481
2022,10,ICELAND,,40640.4744
2022,10,IRELAND,24692.0,268610.08315
2022,10,ISRAEL,13543.0,
2022,10,ITALY,103300.0,1097311.9089
2022,10,KOSOVO,,12568.36455
2022,10,LATVIA,5168.0,33066.1722
2022,10,LITHUANIA,4925.0,35210.61785
2022,10,LUXEMBOURG,6415.0,163210.36215
2022,10,MALTA,4631.0,37057.656
2022,10,MOLDOVA,2322.0,
2022,10,"MOLDOVA, REPUBLIC OF",,18013.08865
2022,10,MONACO,,30.52665
2022,10,MONTENEGRO,1010.0,7720.4269
2022,10,MOROCCO,15833.0,
2022,10,NETHERLANDS,42820.0,827319.4829
2022,10,NORTH MACEDONIA,,11365.05975
2022,10,NORWAY,62219.0,236258.18675
2022,10,POLAND,35595.0,280769.19175
2022,10,PORTUGAL,40504.0,454082.7346
2022,10,REPUBLIC OF NORTH MACEDONIA,1568.0,
2022,10,ROMANIA,9420.0,110513.89395
2022,10,SERBIA,5928.0,36869.04145
2022,10,SLOVAKIA,1381.0,10177.4967
2022,10,SLOVENIA,2005.0,6841.44585
2022,10,SPAIN,185609.0,1450518.90925
2022,10,SWEDEN,24074.0,197107.37875
2022,10,SWITZERLAND,34293.0,410707.1098
2022,10,TÜRKIYE,90998.0,1513772.4345
2022,10,UNITED KINGDOM,161434.0,2613493.74095
2022,11,ALBANIA,2826.0,18679.40485
2022,11,ARMENIA,3031.0,31794.3927
2022,11,AUSTRIA,20847.0,165542.86205
2022,11,BELGIUM,21686.0,393261.50565
2022,11,BOSNIA AND HERZEGOVINA,842.0,7385.80745
2022,11,BULGARIA,4133.0,39701.58225
2022,11,CANARY ISLANDS,,326696.9844
2022,11,CROATIA,3436.0,19682.6123
2022,11,CYPRUS,4949.0,51937.786
2022,11,CZECH REPUBLIC,8000.0,
2022,11,CZECHIA,,55412.92655
2022,11,DENMARK,16636.0,172948.45645
2022,11,ESTONIA,2680.0,13950.28355
2022,11,FINLAND,10857.0,149885.41435
2022,11,FRANCE,117822.0,1425185.92045
2022,11,GEORGIA,2247.0,40535.99455
2022,11,GERMANY,117858.0,1938143.1095
2022,11,GREECE,22434.0,140384.3131
2022,11,HUNGARY,7678.0,71644.7348
2022,11,ICELAND,,30572.2002
2022,11,IRELAND,21271.0,212094.36985
2022,11,ISRAEL,12402.0,
2022,11,ITALY,80013.0,809661.5282000001
2022,11,KOSOVO,,10396.30095
2022,11,LATVIA,4409.0,27299.60585
2022,11,LITHUANIA,3930.0,26280.88135
2022,11,LUXEMBOURG,5490.0,157707.8871
2022,11,MALTA,3617.0,27987.8927
2022,11,MOLDOVA,2129.0,
2022,11,"MOLDOVA, REPUBLIC OF",,16574.9056
2022,11,MONACO,,19.1835
2022,11,MONTENEGRO,836.0,4102.00885
2022,11,MOROCCO,14626.0,
2022,11,NETHERLANDS,35034.0,716391.9275
2022,11,NORTH MACEDONIA,,8285.77575
2022,11,NORWAY,57325.0,195893.04795
2022,11,POLAND,28414.0,220868.1049
2022,11,PORTUGAL,31032.0,350714.3129
2022,11,REPUBLIC OF NORTH MACEDONIA,1284.0,
2022,11,ROMANIA,8550.0,95786.1849
2022,11,SERBIA,5054.0,30551.51465
2022,11,SLOVAKIA,1068.0,7381.659000000001
2022,11,SLOVENIA,1629.0,5201.001200000001
2022,11,SPAIN,143113.0,1092039.04835
2022,11,SWEDEN,21765.0,170945.2511
2022,11,SWITZERLAND,28219.0,356460.5917
2022,11,TÜRKIYE,73225.0,1180965.5211
2022,11,UNITED KINGDOM,129307.0,2230459.53625
2022,12,ALBANIA,3024.0,19383.2919
2022,12,ARMENIA,3294.0,35903.0892
2022,12,AUSTRIA,21996.0,178166.1715
2022,12,BELGIUM,21540.0,394912.04455
2022,12,BOSNIA AND HERZEGOVINA,811.0,7984.453100000001
2022,12,BULGARIA,4282.0,43850.7614
2022,12,CANARY ISLANDS,,353564.5696
2022,12,CROATIA,3369.0,18464.0286
2022,12,CYPRUS,4545.0,45543.65
2022,12,CZECH REPUBLIC,7973.0,
2022,12,CZECHIA,,56872.4665
2022,12,DENMARK,15652.0,171430.5417
2022,12,ESTONIA,2551.0,13348.34025
2022,12,FINLAND,11511.0,186369.42385
2022,12,FRANCE,122084.0,1548338.4336
2022,12,GEORGIA,2510.0,40950.45405
2022,12,GERMANY,108110.0,1916872.6748
2022,12,GREECE,21949.0,130525.578
2022,12,HUNGARY,7788.0,72447.5424
2022,12,ICELAND,,28369.683
2022,12,IRELAND,20889.0,213768.38155
2022,12,ISRAEL,12898.0,
2022,12,ITALY,83968.0,854267.74225
2022,12,KOSOVO,,12982.3218
2022,12,LATVIA,4589.0,28764.84975
2022,12,LITHUANIA,3705.0,25217.98965
2022,12,LUXEMBOURG,5450.0,153342.9726
2022,12,MALTA,3579.0,27945.42605
2022,12,MOLDOVA,1923.0,
2022,12,"MOLDOVA, REPUBLIC OF",,15812.85885
2022,12,MONACO,,5.84955
2022,12,MONTENEGRO,867.0,4094.99985
2022,12,MOROCCO,16345.0,
2022,12,NETHERLANDS,34764.0,724998.4297
2022,12,NORTH MACEDONIA,,9315.24715
2022,12,NORWAY,50971.0,185561.41135
2022,12,POLAND,29045.0,236068.256
2022,12,PORTUGAL,32140.0,363785.26895
2022,12,REPUBLIC OF NORTH MACEDONIA,1367.0,
2022,12,ROMANIA,8548.0,102548.39035
2022,12,SERBIA,5544.0,35616.62605
2022,12,SLOVAKIA,998.0,7260.2965
2022,12,SLOVENIA,1487.0,5218.327200000001
2022,12,SPAIN,145037.0,1124261.42435
2022,12,SWEDEN,20359.0,175290.92185
2022,12,SWITZERLAND,31815.0,389283.5749
2022,12,TÜRKIYE,71793.0,1156248.15625
2022,12,UNITED KINGDOM,133985.0,2350733.3992
2023,1,ALBANIA,2879.0,18498.33075
2023,1,ARMENIA,3344.0,35730.1728
2023,1,AUSTRIA,21777.0,178321.12065
2023,1,BELGIUM,20505.0,366972.2253
2023,1,BOSNIA AND HERZEGOVINA,779.0,8112.631
2023,1,BULGARIA,4444.0,46070.0734
2023,1,CANARY ISLANDS,,324823.5657
2023,1,CROATIA,3241.0,16108.94845
2023,1,CYPRUS,4172.0,43107.7407
2023,1,CZECH REPUBLIC,7153.0,
2023,1,CZECHIA,,50201.5818
2023,1,DENMARK,15419.0,169975.49485
2023,1,ESTONIA,2571.0,13156.9761
2023,1,FINLAND,11486.0,175245.6184
2023,1,FRANCE,114105.0,1453243.2338
2023,1,GEORGIA,2284.0,35157.3579
2023,1,GERMANY,103068.0,1861083.14785
2023,1,GREECE,20673.0,120729.7978
2023,1,HUNGARY,7213.0,67845.89595
2023,1,ICELAND,,22298.90665
2023,1,IRELAND,20665.0,204834.7304
2023,1,ISRAEL,12306.0,
2023,1,ITALY,80604.0,818818.15245
2023,1,KOSOVO,,12863.9574
2023,1,LATVIA,4348.0,27629.46185
2023,1,LITHUANIA,3795.0,25930.5559
2023,1,LUXEMBOURG,4858.0,127278.8001
2023,1,MALTA,3352.0,27694.49455
2023,1,MOLDOVA,1878.0,
2023,1,"MOLDOVA, REPUBLIC OF",,15557.796
2023,1,MONACO,,10.3761
2023,1,MONTENEGRO,842.0,4178.8971
2023,1,MOROCCO,14818.0,
2023,1,NETHERLANDS,34104.0,718001.87165
2023,1,NORTH MACEDONIA,,8601.1695
2023,1,NORWAY,51523.0,180003.6668
2023,1,POLAND,28465.0,231581.4431
2023,1,PORTUGAL,31143.0,358801.96515
2023,1,REPUBLIC OF NORTH MACEDONIA,1310.0,
2023,1,ROMANIA,8478.0,103308.13425
2023,1,SERBIA,5352.0,33659.76745
2023,1,SLOVAKIA,957.0,6894.6801000000005
2023,1,SLOVENIA,1451.0,5099.97485
2023,1,SPAIN,137376.0,1064361.4982
2023,1,SWEDEN,19888.0,169259.1676
2023,1,SWITZERLAND,30965.0,383834.2546
2023,1,TÜRKIYE,74299.0,1201990.8378
2023,1,UNITED KINGDOM,129840.0,2312903.952
2023,2,ALBANIA,2463.0,15561.0693
2023,2,ARMENIA,2724.0,28850.081400000003
2023,2,AUSTRIA,20590.0,163179.9327
2023,2,BELGIUM,19876.0,353570.1811
2023,2,BOSNIA AND HERZEGOVINA,674.0,6884.26315
2023,2,BULGARIA,3980.0,39638.82865
2023,2,CANARY ISLANDS,,301526.91115
2023,2,CROATIA,2895.0,14569.75985
2023,2,CYPRUS,3943.0,42522.18535
2023,2,CZECH REPUBLIC,7053.0,
2023,2,CZECHIA,,48825.98445
2023,2,DENMARK,15071.0,156888.35265
2023,2,ESTONIA,2402.0,12265.13665
2023,2,FINLAND,10542.0,160508.43995
2023,2,FRANCE,112183.0,1357747.1316
2023,2,GEORGIA,2045.0,30048.21335
2023,2,GERMANY,99164.0,1714023.76835
2023,2,GREECE,18899.0,107936.75135
2023,2,HUNGARY,6559.0,60965.28925
2023,2,ICELAND,,18015.7766
2023,2,IRELAND,19110.0,182129.10325
2023,2,ISRAEL,11121.0,
2023,2,ITALY,75231.0,753543.4529
2023,2,KOSOVO,,9464.5404
2023,2,LATVIA,3783.0,24252.1364
2023,2,LITHUANIA,3536.0,24028.99645
2023,2,LUXEMBOURG,4900.0,133687.5901
2023,2,MALTA,3196.0,25298.79385
2023,2,MOLDOVA,1566.0,
2023,2,"MOLDOVA, REPUBLIC OF",,12556.16955
2023,2,MONACO,,12.64095
2023,2,MONTENEGRO,761.0,3735.33615
2023,2,MOROCCO,13896.0,
2023,2,NETHERLANDS,32616.0,666509.26095
2023,2,NORTH MACEDONIA,,7425.23355
2023,2,NORWAY,47480.0,168640.54295
2023,2,POLAND,26412.0,211488.35845
2023,2,PORTUGAL,29590.0,330785.22585
2023,2,REPUBLIC OF NORTH MACEDONIA,1144.0,
2023,2,ROMANIA,7877.0,90395.65755
2023,2,SERBIA,4777.0,29570.3733
2023,2,SLOVAKIA,989.0,6959.837500000001
2023,2,SLOVENIA,1498.0,5013.5383
2023,2,SPAIN,131371.0,994918.9593
2023,2,SWEDEN,19248.0,158374.1756
2023,2,SWITZERLAND,29777.0,354366.4442
2023,2,TÜRKIYE,68745.0,1138500.0026
2023,2,UNITED KINGDOM,124768.0,2160982.82325
2023,3,ALBANIA,3028.0,18147.4776
2023,3,ARMENIA,3189.0,33799.38345
2023,3,AUSTRIA,24193.0,194489.5891
2023,3,BELGIUM,22976.0,401812.88825
2023,3,BOSNIA AND HERZEGOVINA,896.0,8177.2767
2023,3,BULGARIA,4636.0,46195.49425
2023,3,CANARY ISLANDS,,331632.59655
2023,3,CROATIA,3508.0,20969.4983
2023,3,CYPRUS,4921.0,55673.16165
2023,3,CZECH REPUBLIC,8883.0,
2023,3,CZECHIA,,62655.35515
2023,3,DENMARK,18089.0,188723.38635
2023,3,ESTONIA,2892.0,15355.4002
2023,3,FINLAND,11809.0,175721.0777
2023,3,FRANCE,121410.0,1493873.8738
2023,3,GEORGIA,2408.0,36672.0253
2023,3,GERMANY,116896.0,2002771.3957
2023,3,GREECE,23007.0,139700.79295
2023,3,HUNGARY,8033.0,72676.09615
2023,3,ICELAND,,26577.03845
2023,3,IRELAND,22903.0,234171.5188
2023,3,ISRAEL,13482.0,
2023,3,ITALY,88112.0,909986.91085
2023,3,KOSOVO,,11141.991
2023,3,LATVIA,4580.0,29304.1622
2023,3,LITHUANIA,4090.0,27927.2051
2023,3,LUXEMBOURG,5757.0,152097.47975
2023,3,MALTA,3972.0,31918.70145
2023,3,MOLDOVA,1525.0,
2023,3,"MOLDOVA, REPUBLIC OF",,11450.7912
2023,3,MONACO,,18.13455
2023,3,MONTENEGRO,896.0,4753.917100000001
2023,3,MOROCCO,15550.0,
2023,3,NETHERLANDS,38827.0,766701.2576
2023,3,NORTH MACEDONIA,,9392.2709
2023,3,NORWAY,57625.0,205221.383
2023,3,POLAND,31019.0,261849.1761
2023,3,PORTUGAL,34971.0,390776.41435
2023,3,REPUBLIC OF NORTH MACEDONIA,1394.0,
2023,3,ROMANIA,8995.0,104714.2486
2023,3,SERBIA,5531.0,33761.7663
2023,3,SLOVAKIA,1225.0,8705.37025
2023,3,SLOVENIA,1815.0,6417.72115
2023,3,SPAIN,155854.0,1204218.3503
2023,3,SWEDEN,23153.0,184494.22745
2023,3,SWITZERLAND,33823.0,404369.38775
2023,3,TÜRKIYE,75792.0,1265389.38595
2023,3,UNITED KINGDOM,144399.0,2496524.50985
2023,4,ALBANIA,3616.0,23235.7104
2023,4,ARMENIA,3423.0,36762.3616
2023,4,AUSTRIA,24731.0,209850.3039
2023,4,BELGIUM,24849.0,413198.0201
2023,4,BOSNIA AND HERZEGOVINA,988.0,10354.0561
2023,4,BULGARIA,4846.0,50053.6162
2023,4,CANARY ISLANDS,,297474.4297
2023,4,CROATIA,3907.0,39684.5298
2023,4,CYPRUS,7233.0,87704.28625
2023,4,CZECH REPUBLIC,9863.0,
2023,4,CZECHIA,,74711.73295
2023,4,DENMARK,18792.0,210503.82635
2023,4,ESTONIA,2696.0,14733.77515
2023,4,FINLAND,11213.0,162704.48435
2023,4,FRANCE,137175.0,1599477.0747
2023,4,GEORGIA,2456.0,34068.49145
2023,4,GERMANY,131567.0,2191623.89535
2023,4,GREECE,34910.0,270144.02925
2023,4,HUNGARY,8708.0,78525.92625
2023,4,ICELAND,,30549.25725
2023,4,IRELAND,25248.0,264044.0427
2023,4,ISRAEL,14900.0,
2023,4,ITALY,102334.0,1095322.8736
2023,4,KOSOVO,,15129.82485
2023,4,LATVIA,5019.0,32304.36545
2023,4,LITHUANIA,4422.0,32464.91055
2023,4,LUXEMBOURG,6076.0,142326.4032
2023,4,MALTA,5247.0,41642.691
2023,4,MOLDOVA,1561.0,
2023,4,"MOLDOVA, REPUBLIC OF",,11625.69195
2023,4,MONACO,,25.05825
2023,4,MONTENEGRO,1021.0,6960.4368
2023,4,MOROCCO,14962.0,
2023,4,NETHERLANDS,41496.0,823635.09735
2023,4,NORTH MACEDONIA,,12626.17
2023,4,NORWAY,54161.0,202799.08845
2023,4,POLAND,34352.0,307855.8098
2023,4,PORTUGAL,40043.0,447444.36805
2023,4,REPUBLIC OF NORTH MACEDONIA,1669.0,
2023,4,ROMANIA,9572.0,116283.38865
2023,4,SERBIA,6117.0,39470.42925
2023,4,SLOVAKIA,1279.0,9863.98875
2023,4,SLOVENIA,1779.0,7166.18685
2023,4,SPAIN,178604.0,1405576.6322
2023,4,SWEDEN,22560.0,189068.27275
2023,4,SWITZERLAND,34075.0,424398.7574
2023,4,TÜRKIYE,85895.0,1394461.7591
2023,4,UKRAINE,0.0,
2023,4,UNITED KINGDOM,155637.0,2664165.2973
2023,5,ALBANIA,4034.0,25894.08045
2023,5,ARMENIA,3651.0,41141.23965
2023,5,AUSTRIA,27500.0,227422.1011
2023,5,BELGIUM,26928.0,428360.58575
2023,5,BOSNIA AND HERZEGOVINA,1124.0,11300.81125
2023,5,BULGARIA,5112.0,55508.8256
2023,5,CANARY ISLANDS,,247006.59005
2023,5,CROATIA,3966.0,59551.24975
2023,5,CYPRUS,8213.0,96404.055
2023,5,CZECH REPUBLIC,11049.0,
2023,5,CZECHIA,,83774.65695
2023,5,DENMARK,20635.0,226857.68965
2023,5,ESTONIA,3242.0,17480.336600000002
2023,5,FINLAND,12402.0,175720.22
2023,5,FRANCE,153673.0,1739477.46845
2023,5,GEORGIA,2498.0,35669.55895
2023,5,GERMANY,145075.0,2326733.96755
2023,5,GREECE,51380.0,469420.9982
2023,5,HUNGARY,9344.0,86317.1566
2023,5,ICELAND,,44826.31895
2023,5,IRELAND,27852.0,299307.74585
2023,5,ISRAEL,14848.0,
2023,5,ITALY,111837.0,1215562.4471
2023,5,KOSOVO,,15082.71345
2023,5,LATVIA,5734.0,37269.6441
2023,5,LITHUANIA,5089.0,36659.0871
2023,5,LUXEMBOURG,6473.0,143999.25785
2023,5,MALTA,5657.0,44658.46
2023,5,MOLDOVA,1689.0,
2023,5,"MOLDOVA, REPUBLIC OF",,11841.25015
2023,5,MONACO,,32.9112
2023,5,MONTENEGRO,1254.0,10536.9069
2023,5,MOROCCO,16502.0,
2023,5,NETHERLANDS,45204.0,875201.19055
2023,5,NORTH MACEDONIA,,14512.5351
2023,5,NORWAY,60039.0,225696.88685
2023,5,POLAND,38047.0,303996.19995
2023,5,PORTUGAL,42444.0,473365.24645
2023,5,REPUBLIC OF NORTH MACEDONIA,1865.0,
2023,5,ROMANIA,10213.0,119088.7711
2023,5,SERBIA,6963.0,45193.371
2023,5,SLOVAKIA,1508.0,10711.30255
2023,5,SLOVENIA,2151.0,8303.37695
2023,5,SPAIN,190236.0,1541673.70255
2023,5,SWEDEN,25342.0,206780.187
2023,5,SWITZERLAND,36281.0,438069.13345
2023,5,TÜRKIYE,97984.0,1595832.53005
2023,5,UNITED KINGDOM,172866.0,2953474.53685
2023,6,ALBANIA,4660.0,30565.04375
2023,6,ARMENIA,4012.0,44456.6619
2023,6,AUSTRIA,28146.0,237222.94615
2023,6,BELGIUM,26973.0,422549.8259
2023,6,BOSNIA AND HERZEGOVINA,1288.0,14528.10685
2023,6,BULGARIA,5261.0,76068.17355
2023,6,CANARY ISLANDS,,240820.8271
2023,6,CROATIA,4003.0,82456.6849
2023,6,CYPRUS,8797.0,101382.7414
2023,6,CZECH REPUBLIC,13639.0,
2023,6,CZECHIA,,110421.35655
2023,6,DENMARK,20672.0,234770.0458
2023,6,ESTONIA,3137.0,17160.0547
2023,6,FINLAND,12145.0,172560.07315
2023,6,FRANCE,159495.0,1815086.7028
2023,6,GEORGIA,3014.0,45491.4873
2023,6,GERMANY,149255.0,2390268.30785
2023,6,GREECE,68028.0,625137.9525
2023,6,HUNGARY,9823.0,94067.69425
2023,6,ICELAND,,60127.15395
2023,6,IRELAND,27907.0,307906.0001
2023,6,ISRAEL,15618.0,
2023,6,ITALY,117037.0,1310844.63745
2023,6,KOSOVO,,15859.6137
2023,6,LATVIA,5729.0,38006.9535
2023,6,LITHUANIA,5073.0,35785.15825
2023,6,LUXEMBOURG,6756.0,142948.29045
2023,6,MALTA,5697.0,43588.768
2023,6,MOLDOVA,2148.0,
2023,6,"MOLDOVA, REPUBLIC OF",,15378.49765
2023,6,MONACO,,31.3803
